gRNA_id,Gene,bm2,bm3,bm4,bm5,LFC_avg_bm,LFC_median_bm,LFC_concordant_mean_bm,LFC_directional_bm,z_score_avg_bm,z_score_median_bm,z_score_concordant_mean_bm,Input_median,d15-1,d15-2,d15-3,LFC_avg_d15,LFC_median_d15,LFC_concordant_mean_d15,LFC_directional_d15,z_score_avg_d15,z_score_median_d15,z_score_concordant_mean_d15,input,LFC_avg_input,LFC_median_input,LFC_concordant_mean_input,LFC_directional_input,z_score_avg_input,z_score_median_input,z_score_concordant_mean_input,spleen2,spleen3,spleen4,spleen5,LFC_avg_spleen,LFC_median_spleen,LFC_concordant_mean_spleen,LFC_directional_spleen,z_score_avg_spleen,z_score_median_spleen,z_score_concordant_mean_spleen,gene_name_m_corrected,gene_name_h,HGVSp_m,HGVSp_h,classification,classification_m,sensor_reads_input,corr_perc_input,target_base_edit_perc_input,byproduct_INDEL_perc_input,byproduct_sub_perc_input,sensor_reads_d15,corr_perc_d15,target_base_edit_perc_d15,byproduct_INDEL_perc_d15,byproduct_sub_perc_d15,sensor_reads_bm,corr_perc_bm,target_base_edit_perc_bm,byproduct_INDEL_perc_bm,byproduct_sub_perc_bm,sensor_reads_spleen,corr_perc_spleen,target_base_edit_perc_spleen,byproduct_INDEL_perc_spleen,byproduct_sub_perc_spleen,p_high_unadjusted_d15_fishers,p_low_unadjusted_d15_fishers,FDR_high_d15_fishers,FDR_low_d15_fishers,p_high_unadjusted_d15_stouffers,p_low_unadjusted_d15_stouffers,FDR_high_d15_stouffers,FDR_low_d15_stouffers,FDR_d15_fishers,FDR_d15_stouffers,p_high_unadjusted_spleen_fishers,p_low_unadjusted_spleen_fishers,FDR_high_spleen_fishers,FDR_low_spleen_fishers,p_high_unadjusted_spleen_stouffers,p_low_unadjusted_spleen_stouffers,FDR_high_spleen_stouffers,FDR_low_spleen_stouffers,FDR_spleen_fishers,FDR_spleen_stouffers,p_high_unadjusted_bm_fishers,p_low_unadjusted_bm_fishers,FDR_high_bm_fishers,FDR_low_bm_fishers,p_high_unadjusted_bm_stouffers,p_low_unadjusted_bm_stouffers,FDR_high_bm_stouffers,FDR_low_bm_stouffers,FDR_bm_fishers,FDR_bm_stouffers
gRNA_14611,controlsgRNA,0.4001602122933909,-3.477290960863496,-0.21854409207018627,0.8593108657339914,-0.6090909937265749,0.0908080601116023,,False,0.24505288171821016,0.8992892743876855,,448.5234634683737,0.04076149550652643,0.34065785000354154,0.3435941718491317,0.24167117245306655,0.34065785000354154,0.24167117245306655,True,0.666419789264861,0.7864231586767513,0.6269725901873211,0.0,0.0,0.0,0.0,True,,,,-0.22119128460444124,-1.625469471740349,-0.4769775082124578,-0.5696203276047882,-0.723314648040509,-0.523298917908623,-0.723314648040509,True,-0.17160578913784863,-0.04714422671870337,0.03602518337446391,controlsgRNA,,,,safe-targeting control,,31,6.451612903225806,9.67741935483871,0.0,32.25806451612903,1797,24.485253199777407,58.70895937673901,2.671118530884808,50.639955481357816,1475,4.406779661016949,11.254237288135592,0.0,45.49152542372882,2042,32.56611165523996,57.44368266405485,0.0,42.21351616062684,0.1260506203532253,0.9646216250148704,0.7252582126242456,0.9999999804138854,0.06951927804945413,0.9313841558641812,0.39799487780824067,1.0,0.7252582126242456,0.39799487780824067,0.8212233779389811,0.4185483444904567,0.9999999972820464,0.911640989799001,0.7148539408514412,0.2867065318717591,1.0,0.7539542061983288,0.911640989799001,0.7539542061983288,0.388662755672952,0.4694740015032405,0.9999992545164936,0.9198170245936991,0.4255583736163781,0.5771647981750485,1.0,0.9286443766561089,0.9198170245936991,0.9286443766561089
gRNA_14612,controlsgRNA,-1.3253310961367186,-3.2761110486107428,-3.7850189780547794,-2.321017097726905,-2.6768695551322867,-2.7985640731688237,-2.6768695551322867,True,-1.8567330149179562,-1.889205202249737,-1.1488664949177196,936.3435445820127,-0.665156011022253,-0.6210267549919022,-0.3833223879023763,-0.5565017179721772,-0.6210267549919022,-0.5565017179721772,True,-0.6489917220688289,-0.7123274433658359,-0.5855120267078248,0.0,0.0,0.0,0.0,True,,,,0.5103998177393986,-0.5438711752402685,-2.0952253503178837,-1.1648351184015842,-0.8233829565550844,-0.8543531468209263,-1.2679772146532453,True,-0.27566842495052796,-0.401712083138555,-0.4153296826567071,controlsgRNA,,,,safe-targeting control,,23,0.0,4.3478260869565215,0.0,47.82608695652174,1892,9.566596194503171,67.38900634249471,3.858350951374207,73.99577167019028,9871,0.1013068584743187,94.90426501874175,0.0,97.50785128153176,3994,19.00350525788683,90.13520280420632,0.0,76.56484727090636,0.9744479366205742,0.1052931065199545,0.9999999621363628,0.5679777627891114,0.945743341953965,0.055197466835043084,1.0,0.309708620328964,0.5679777627891114,0.309708620328964,0.7477162494506342,0.2777126842092655,0.9999999972820464,0.8202779687826577,0.754603082169466,0.24739106450775994,1.0,0.7316954543205981,0.8202779687826577,0.7316954543205981,0.9939840732456495,0.02580291488109489,0.9999992545164936,0.4979127354835273,0.9894846780219926,0.01083241224644021,1.0,0.3321059071652523,0.4979127354835273,0.3321059071652523
gRNA_14613,controlsgRNA,-0.83635057366893,-3.359268986506527,-4.60514251011677,-2.613628401251639,-2.853597617885966,-2.986448693879083,-2.853597617885966,True,-2.0363676028609707,-2.0705301416928443,-1.292955817701915,82.65840263314439,-0.3332764496391933,-0.25069731683676816,-1.0029654118134612,-0.5289797260964743,-0.3332764496391933,-0.5289797260964743,True,-0.6036347005984002,-0.26387902155985926,-0.5437040523003948,0.0,0.0,0.0,0.0,True,,,,0.2819526111270843,-1.644951021133315,-2.318313549358143,-4.702758658793321,-2.0960176545394233,-1.9816322852457289,-2.888674409761593,True,-1.5991016183839304,-1.6090579279909998,-1.7583806103613422,controlsgRNA,,,,safe-targeting control,,7,0.0,0.0,0.0,42.85714285714285,208,2.8846153846153846,4.807692307692308,0.0,25.0,118,79.66101694915254,98.30508474576273,0.0,18.64406779661017,119,10.084033613445378,11.764705882352942,0.0,22.689075630252105,0.9270777698703433,0.09371538726180602,0.9999999621363628,0.5401887708054971,0.9281609875874877,0.07388395646846789,1.0,0.3572005126187082,0.5401887708054971,0.3572005126187082,0.9342167679744903,0.016960312969469052,0.9999999972820464,0.3494936623380754,0.9833949641545767,0.017444780737762188,1.0,0.27410111734208836,0.3494936623380754,0.27410111734208836,0.9898766190132188,0.010623396277633292,0.9999992545164936,0.33384022802462615,0.9940320115476404,0.006241348202350041,1.0,0.2344587528382604,0.33384022802462615,0.2344587528382604
gRNA_14614,controlsgRNA,-1.6443810729062356,-5.489227580631194,-0.9277461821838334,-3.9362320733187026,-2.9993967272599917,-2.790306573112469,-2.9993967272599917,True,-2.1845645701494405,-1.8812359991717538,-1.4118282514563825,361.79989349261564,-0.2676842346460544,-0.1849201309077575,-0.09070707041126506,-0.18110381198835898,-0.1849201309077575,-0.18110381198835898,True,-0.030325349425437447,-0.03267107577329366,-0.015254389947534256,0.0,0.0,0.0,0.0,True,,,,-0.5426607723058253,-1.9675546932003787,-2.126344048595448,-1.2155960844224585,-1.4630388996310275,-1.5915753888114186,-1.4630388996310275,True,-0.9408568790956525,-1.1912966503148588,-0.5769747930201675,controlsgRNA,,,,safe-targeting control,,49,0.0,0.0,0.0,44.89795918367347,1429,24.072778166550037,51.224632610216936,0.2799160251924422,50.3149055283415,2161,4.211013419713096,10.22674687644609,0.5552984729291994,52.75335492827395,3214,44.057249533291845,89.79464841319228,1.120099564405725,50.7156191661481,0.6757721183293826,0.6205131251432778,0.9999999621363628,0.9999999804138854,0.5304173449237303,0.47150697372048583,1.0,0.9177545262233,0.9999999621363628,0.9177545262233,0.97756237163498,0.07542716879838503,0.9999999972820464,0.5562219091120041,0.9628370297757785,0.03774672172447012,1.0,0.34134985041481253,0.5562219091120041,0.34134985041481253,0.9852278456577345,0.006631376918129196,0.9999992545164936,0.2677741422827383,0.9949209681792788,0.005416403847929257,1.0,0.23229314851738023,0.2677741422827383,0.23229314851738023
gRNA_14615,controlsgRNA,-0.021090453525979904,-1.9590463656424204,-0.3414218891575256,-1.6284432796663764,-0.9875004969980756,-0.984932584411951,-0.9875004969980756,True,-0.13958006301473766,-0.13889366196625064,0.22850413726313057,845.554807263641,0.047860330094014615,-0.3152219923199726,0.08413385578811775,-0.06107593547928008,0.047860330094014615,0.06599709294106618,True,0.16748398779329945,0.3301088359128353,0.36011045849799034,0.0,0.0,0.0,0.0,True,,,,0.0810930659067576,-0.045419592045801774,0.13437649140009927,-0.3186114142000725,-0.03714036223475435,0.017836736930477916,,False,0.5419578342287753,0.5324264067664807,,controlsgRNA,,,,safe-targeting control,,56,5.357142857142857,10.714285714285714,0.0,44.642857142857146,2828,39.25035360678925,61.66902404526167,0.9547383309759548,38.366336633663366,560,0.8928571428571429,3.0357142857142856,0.0,5.714285714285714,7762,6.287039422829168,10.190672507085802,0.0,18.47461994331358,0.475366206658841,0.7299864897885068,0.9999999621363628,0.9999999804138854,0.3651803975341087,0.6370883036963952,0.9643524363453249,1.0,0.9999999621363628,0.9643524363453249,0.4500010100479356,0.8700492213319858,0.9999999972820464,0.9999999999670912,0.26846574208443885,0.7327126774575118,0.9638246831127927,1.0,0.9999999972820464,0.9638246831127927,0.7420031543614924,0.49597029824953875,0.9999992545164936,0.9360880854349403,0.6335279975415697,0.36813059176862784,1.0,0.8175621092812105,0.9360880854349403,0.8175621092812105
gRNA_14616,controlsgRNA,1.268172814585036,-0.5253931881962294,-2.481760094611488,2.2934963790892966,0.13862897771665383,0.3713898131944033,,False,1.005070090497186,1.170074978902785,,104.33929512708391,-1.1640903445207864,-1.1310670361925939,-1.3692427943603478,-1.221466725024576,-1.1640903445207864,-1.221466725024576,True,-1.744872871884375,-1.5586723651062433,-1.5956438559097081,0.0,0.0,0.0,0.0,True,,,,0.006444949930119627,1.1400151766960356,-0.5388855350702222,-1.3640656814265533,-0.18912277246765508,-0.26622029257005125,,False,0.38390889305279896,0.2281937969553751,,controlsgRNA,,,,safe-targeting control,,10,0.0,0.0,0.0,10.0,141,0.0,0.0,0.0,13.47517730496454,2145,1.3986013986013983,2.237762237762238,0.0,16.783216783216783,655,0.4580152671755725,0.7633587786259542,0.0,16.641221374045802,0.9999866856573513,0.0003079980755905834,0.9999999621363628,0.035195780092487576,0.9999325036157513,8.522943894192302e-05,1.0,0.010272205617782477,0.035195780092487576,0.010272205617782477,0.36623911038442125,0.6624389816094922,0.9999999972820464,0.9999999999670912,0.34611483150398203,0.6560091458443569,1.0,0.9879734470222995,0.9999999972820464,0.9879734470222995,0.10857435342277919,0.7151883090909501,0.9996533960306755,0.9998484753758466,0.14707416601276374,0.8550914793908428,1.0,0.9916129181086778,0.9996533960306755,0.9916129181086778
gRNA_14617,controlsgRNA,0.6212866863991497,-1.212274013779294,-0.8195470730663077,-0.04342199779986226,-0.36348909956157854,-0.43148453543308496,-0.6917476948818213,True,0.49469402172122595,0.39523166232389784,0.4696363055473211,410.58190160397953,-0.7925544838785291,-0.09385355848437486,-0.3903926049246078,-0.4256002157625039,-0.3903926049246078,-0.4256002157625039,True,-0.4332623419770808,-0.3528924794812102,-0.3866628053653967,0.0,0.0,0.0,0.0,True,,,,1.3340883975128757,-0.3604525246561476,-1.571856506214639,-1.1261527104277917,-0.4310933359464257,-0.7433026175419697,-1.0194872470995262,True,0.13227983088060763,-0.28277402199341223,-0.20940924146904524,controlsgRNA,,,,safe-targeting control,,29,0.0,0.0,0.0,13.79310344827586,952,5.882352941176471,6.617647058823529,1.1554621848739497,14.180672268907562,10392,22.51732101616628,25.46189376443418,0.0,14.761354888375674,4020,52.06467661691542,57.56218905472637,0.0,11.417910447761194,0.8744172586013187,0.18425746668466725,0.9999999621363628,0.7260552840834694,0.8597986599030538,0.14212070674664568,1.0,0.4976204133162496,0.7260552840834694,0.4976204133162496,0.4122084310569149,0.464739718216861,0.9999999972820464,0.9374134978211149,0.49396321749781225,0.5084854439861659,1.0,0.9130945758437293,0.9374134978211149,0.9130945758437293,0.48478607190151,0.771956688594281,0.9999992545164936,0.9998484753758466,0.3459763294713619,0.655000307989689,1.0,0.9652231971196238,0.9998484753758466,0.9652231971196238
gRNA_14618,controlsgRNA,-0.5346309169051355,-0.9760194442461337,-1.7524076845551568,-4.608890482244975,-1.9679871319878504,-1.3642135644006452,-1.9679871319878504,True,-1.1361920889469592,-0.504932672867674,-0.570902889743902,205.96847869242538,-0.960806746132043,-0.8499595987907169,-1.1197857158699351,-0.9768506869308983,-0.960806746132043,-0.9768506869308983,True,-1.341738718588547,-1.2418622447321568,-1.2240537069679105,0.0,0.0,0.0,0.0,True,,,,1.8070229722521904,-1.3298729815145014,-1.4835006317937918,-1.9719757131305493,-0.744581588546663,-1.4066868066541467,-1.5951164421462807,True,-0.19372162098904325,-0.993276076865621,-0.686425754334505,controlsgRNA,,,,safe-targeting control,,32,3.125,9.375,3.125,28.125,664,12.650602409638552,16.41566265060241,0.6024096385542169,24.548192771084334,432,15.97222222222222,27.314814814814813,50.23148148148148,3.935185185185185,582,4.810996563573883,9.621993127147766,3.7800687285223367,24.398625429553263,0.9996893918158505,0.0033468862441242745,0.9999999621363628,0.10517590022160532,0.9989470563396011,0.001157461392319101,1.0,0.04408875667106394,0.10517590022160532,0.04408875667106394,0.39380451009248074,0.18485881729556275,0.9999999972820464,0.777148940938202,0.7063258774595169,0.2976321414765718,1.0,0.7622351932966016,0.777148940938202,0.7622351932966016,0.9188045617205396,0.06698418788749366,0.9999992545164936,0.6496920462853113,0.9383958214512621,0.06461130510836662,1.0,0.5885247139218611,0.6496920462853113,0.5885247139218611
gRNA_14619,controlsgRNA,-0.5531877141268786,2.885576941484423,2.6578834339392006,-3.155378835151496,0.4587234565363121,1.052347859906161,,False,1.3304289435829346,1.8272584999197548,,150.41119167670536,0.6432645775368179,0.18309920553883535,0.5823384060727422,0.4695673963827985,0.5823384060727422,0.4695673963827985,True,1.0419992156557234,1.1630735459546238,0.9731640846341891,0.0,0.0,0.0,0.0,True,,,,0.1958816610034166,1.3691147000284678,0.7248985174631559,-0.07510975897061441,0.5536962798811066,0.4603900892332863,0.7632982928316802,True,1.1563783158574197,1.006412780518538,1.2679622135626551,controlsgRNA,,,,safe-targeting control,,13,7.6923076923076925,7.6923076923076925,0.0,7.6923076923076925,1672,57.17703349282296,70.7535885167464,0.6578947368421053,14.65311004784689,732,68.44262295081967,85.38251366120218,0.0,17.21311475409836,3438,23.443862710878417,28.941244909831298,0.0,10.99476439790576,0.0469706154482056,0.9905629745677571,0.4439252903638679,0.9999999804138854,0.022277530529380543,0.9789307373033176,0.20897653638381597,1.0,0.4439252903638679,0.20897653638381597,0.08077993839332702,0.9770542508799416,0.7411706756234457,0.9999999999670912,0.04115067692805127,0.9595044819177987,0.5137632970914748,1.0,0.7411706756234457,0.5137632970914748,0.0212653295792989,0.6143374215984584,0.908521058208417,0.9806380221285202,0.07132704354655511,0.931439013728787,0.7877710730104202,1.0,0.908521058208417,0.7877710730104202
gRNA_14620,controlsgRNA,-1.407705516940557,-0.033631795235873,0.2372389530252695,-2.66303064132791,-0.9667822501197676,-0.720668656088215,-1.3681226511681135,True,-0.1185210773454737,0.11614392769466081,-0.08182342235858274,684.303169339966,-0.27617906841478584,0.11345963515707708,0.08577673736606439,-0.02564756529721479,0.08577673736606439,0.09961818626157073,True,0.22587094445935618,0.3892001824219601,0.4111834264518248,0.0,0.0,0.0,0.0,True,,,,-0.5130283534201011,-1.8869983391519818,0.020779922391937926,-1.3587176898137374,-0.9344911149984705,-0.9358730216169193,-1.2529147941286067,True,-0.39121157741849905,-0.4890220303849523,-0.4028476484308499,controlsgRNA,,,,safe-targeting control,,28,3.571428571428572,32.142857142857146,0.0,53.57142857142857,2001,6.196901549225387,91.55422288855571,0.0499750124937531,88.00599700149925,1600,13.625,99.5,0.0,85.9375,14180,9.97179125528914,99.21015514809592,0.1692524682651622,89.17489421720734,0.41630914660158774,0.7810743808868389,0.9999999621363628,0.9999999804138854,0.307711806298159,0.694579083953582,0.9102309592799241,1.0,0.9999999621363628,0.9102309592799241,0.8596785430919556,0.2616200617442075,0.9999999972820464,0.8022419301206318,0.8164375878052101,0.18503891926174992,1.0,0.6734270548181897,0.8022419301206318,0.6734270548181897,0.6793320443457507,0.44822300176598795,0.9999992545164936,0.9116768822327619,0.6218923022488367,0.3806796493822868,1.0,0.826609959405127,0.9116768822327619,0.826609959405127
gRNA_14621,controlsgRNA,0.9610455303746362,-3.9042650799100382,-1.7925865989021978,-3.699192876017853,-2.1087497561138635,-2.7458897374600255,-3.13201485161003,True,-1.279269739370236,-1.8383699039879768,-1.5199540093511024,241.1999289950771,-1.373037234792283,-0.9152850042066677,-1.262734615399224,-1.1836856181327249,-1.262734615399224,-1.1836856181327249,True,-1.682608538539262,-1.7124058860539046,-1.5382515146448537,0.0,0.0,0.0,0.0,True,,,,1.9805385608911938,-0.5576788990373137,-0.11437140692937245,-1.585100966967982,-0.06915317801086862,-0.33602515298334307,-0.7523837576448894,True,0.5086671946756649,0.15343094071352265,0.011935985997219884,controlsgRNA,,,,safe-targeting control,,31,0.0,0.0,3.225806451612903,6.451612903225806,726,75.48209366391184,80.44077134986226,0.0,6.473829201101928,1144,94.23076923076924,99.56293706293708,0.0,5.419580419580419,1762,94.66515323496029,99.77298524404088,0.0,5.164585698070375,0.9999521340378503,0.00047971563069917694,0.9999999621363628,0.039935821860718604,0.9998806484945619,0.00014986904988770555,1.0,0.014491184285295838,0.039935821860718604,0.014491184285295838,0.17508536330979463,0.611832398730969,0.9451260359395993,0.9999999999670912,0.2679332974343236,0.7368369290444572,0.9638246831127927,1.0,0.9451260359395993,0.9638246831127927,0.8103621026274732,0.04185638077697052,0.9999992545164936,0.6209758249809708,0.944554906966175,0.05701527356338503,1.0,0.5643244844219698,0.6209758249809708,0.5643244844219698
gRNA_14622,controlsgRNA,1.9157760345854216,2.356130687253862,-0.3404042453659463,-1.2378588241120716,0.6734109130903165,0.7876858946097376,,False,1.5486472174309547,1.5718367700897553,,322.50327584735027,-0.3208158482082398,-0.7174212147189333,-0.03686905291906484,-0.35836870528207926,-0.3208158482082398,-0.35836870528207926,True,-0.3224629100855949,-0.24445962584587383,-0.28453308734815164,0.0,0.0,0.0,0.0,True,,,,0.8924927418817239,1.8667019840880255,-0.05143954026332819,-2.1248855828584845,0.14571740071198414,0.42052660080919785,,False,0.7321145489120867,0.9637179275139846,,controlsgRNA,,,,safe-targeting control,,39,5.128205128205129,5.128205128205129,0.0,12.82051282051282,1004,7.370517928286852,8.96414342629482,0.0,8.764940239043824,51555,5.718165066433905,6.897488119484046,0.0407331975560081,7.801377170012608,3022,5.757776307081403,7.114493712772998,0.0,8.107213765718068,0.8205373385694331,0.24901058025706252,0.9999999621363628,0.8113470328167179,0.8000905627403887,0.20230352003004592,1.0,0.5947603361906115,0.8113470328167179,0.5947603361906115,0.08307902300785748,0.6047644522414789,0.7424346690246686,0.9999999999670912,0.1509881649158829,0.8513373548275615,0.7934472146773509,1.0,0.7424346690246686,0.7934472146773509,0.049011976343403034,0.9167575395798074,0.908521058208417,0.9998484753758466,0.04632302810136593,0.9548541088783061,0.6843242207026603,1.0,0.908521058208417,0.6843242207026603
gRNA_14623,controlsgRNA,-0.6844617304746538,-0.8879632675809376,-2.099071373030504,-3.5456783765572584,-1.8042936869108384,-1.4935173203057208,-1.8042936869108384,True,-0.9698064900940723,-0.6297220016622362,-0.43744090709187144,611.13015717292,-0.9069325050236621,-0.7907315913904512,-0.5111274761338555,-0.7362638575159896,-0.7907315913904512,-0.7362638575159896,True,-0.9452448152200185,-0.9768062801910019,-0.8585842288730835,0.0,0.0,0.0,0.0,True,,,,-2.7335766915103767,-3.329563445656159,0.22914150849324222,-2.2045927197924016,-2.0096478371164235,-2.4690847056513894,-2.7559109523196454,True,-1.509284262728437,-2.131132394092104,-1.6483612401663055,controlsgRNA,,,,safe-targeting control,,66,1.5151515151515151,3.0303030303030303,0.0,50.0,2393,11.53363978269954,79.39824488090264,0.0,77.3506059339741,3487,0.0,97.33295096071122,0.0,98.45139088041296,2142,0.0,99.90662931839402,0.0,100.0,0.9941597617443233,0.027080764571608403,0.9999999621363628,0.30124354926116603,0.9878983568855526,0.012491279560421889,1.0,0.1427412582495483,0.30124354926116603,0.1427412582495483,0.9505144652302473,0.010940660678739509,0.9999999972820464,0.3108658529971648,0.9903061735207592,0.010068556570158751,1.0,0.2047189063429098,0.3108658529971648,0.2047189063429098,0.9284404964538218,0.143079396400243,0.9999992545164936,0.7830460124482104,0.9066563155618697,0.09490487702080752,1.0,0.6257713228741225,0.7830460124482104,0.6257713228741225
gRNA_14624,controlsgRNA,-0.7345013197132891,-0.7239875324698116,-0.35890334682595415,2.176931278262987,0.08988476981348303,-0.5414454396478829,-0.6057973996696849,True,0.9555242200515914,0.2891098614948381,0.539713007782663,731.7301216704585,-0.8866565596263764,-0.675258925064008,-0.7915750522303148,-0.7844968456402329,-0.7915750522303148,-0.7844968456402329,True,-1.0247341446193776,-0.9781207833399327,-0.9318537633675136,0.0,0.0,0.0,0.0,True,,,,-1.0865180696973082,-1.305602453451018,-1.1344709232051944,-1.0531431997299112,-1.144933661520858,-1.1104944964512513,-1.144933661520858,True,-0.6100541500903688,-0.6760462596790707,-0.31336507219072823,controlsgRNA,,,,safe-targeting control,,27,0.0,0.0,0.0,74.07407407407408,2587,11.55778894472362,75.4155392346347,0.0386548125241592,77.15500579822188,2126,1.881467544684854,10.583254938852305,0.0,92.4741298212606,4011,4.038893044128646,37.97058090251807,0.1495886312640239,81.52580403889304,0.9974909986007755,0.019619498455397042,0.9999999621363628,0.26322967512947243,0.992334513703865,0.007935203012319161,1.0,0.1170700101155808,0.26322967512947243,0.1170700101155808,0.9646088613027471,0.21686777181589179,0.9999999972820464,0.8022419301206318,0.8994747162602884,0.10117588412216288,1.0,0.5401286959696842,0.8022419301206318,0.5401286959696842,0.1990993034115932,0.8581997840699563,0.9999992545164936,0.9998484753758466,0.16464510810843197,0.8375558749383074,1.0,0.9883056582710376,0.9998484753758466,0.9883056582710376
gRNA_14625,controlsgRNA,0.0055042964125719615,0.14396149981529918,-1.349004885759716,-3.0323954029285396,-1.057983623115096,-0.6717502946735721,,False,-0.21122237674627833,0.16335438530228455,,787.2874086861785,-0.23534902769060823,-0.08716529776150025,-0.22952223683851375,-0.18401218743020742,-0.22952223683851375,-0.18401218743020742,True,-0.03511843445924436,-0.10218184132870659,-0.01967243085784143,0.0,0.0,0.0,0.0,True,,,,-1.000955338698998,-0.6562937076412471,0.6502733895580857,-0.9642419462743969,-0.4928044007641391,-0.810267826957822,-0.8738303308715474,True,0.06810550677076223,-0.35449553672921985,-0.08870522775382114,controlsgRNA,,,,safe-targeting control,,49,0.0,2.0408163265306123,0.0,42.85714285714285,3671,6.86461454644511,93.57123399618632,0.0544810678289294,87.76900027240534,4519,21.97388802832485,84.84177915468024,0.0,71.38747510511175,6817,3.417925773800792,95.51122194513717,0.0,92.91477189379492,0.6838182107334109,0.6145899524592524,0.9999999621363628,0.9999999804138854,0.537842144795509,0.46384668332414836,1.0,0.9082703562834088,0.9999999621363628,0.9082703562834088,0.6459988616843935,0.5486052454940509,0.9999999972820464,0.9722410333194269,0.5606901367231316,0.44098248616384034,1.0,0.8648258014867999,0.9722410333194269,0.8648258014867999,0.6870189060856629,0.3933991042555028,0.9999992545164936,0.8966796476831552,0.6517076249561473,0.34987952973383973,1.0,0.8071237684561662,0.8966796476831552,0.8071237684561662
gRNA_14626,controlsgRNA,-0.22557981466011998,-2.4647052614971257,-3.1870168290503558,1.4153616439786885,-1.1154850653072281,-1.3451425380786228,-1.9591006350692004,True,-0.2696695057045664,-0.4865274799365753,-0.5636575813136456,711.4042849573902,-0.23809092596456344,0.005709456406485374,-0.2555578901285286,-0.16264645322886886,-0.23809092596456344,-0.246824408046546,True,9.290014466990742e-05,-0.11553583277213163,-0.1150889153863493,0.0,0.0,0.0,0.0,True,,,,1.2370578780715364,-0.20812924635699578,0.41475379627952697,2.1809087012970063,0.9061477823227685,0.8259058371755317,1.2775734585493566,True,1.5228982749199451,1.3978898374991695,1.6941354311737369,controlsgRNA,,,,safe-targeting control,,22,0.0,4.545454545454546,0.0,18.181818181818183,8640,7.488425925925926,34.22453703703704,0.0925925925925925,57.52314814814815,4380,47.12328767123287,69.86301369863014,0.0,34.08675799086758,10392,41.97459584295612,97.09391839876828,0.0,55.41762894534257,0.647378798319098,0.6280862957231115,0.9999999621363628,0.9999999804138854,0.5114899958495118,0.49011489516183093,1.0,0.9348625542009431,0.9999999621363628,0.9348625542009431,0.015500696099845598,0.9853307031615712,0.3248921416443146,0.9999999999670912,0.010066027134808506,0.9903790794012098,0.23005447469916895,1.0,0.3248921416443146,0.23005447469916895,0.5320858967668898,0.2649668086070013,0.9999992545164936,0.8881524991232316,0.666263229473341,0.33613689911454436,1.0,0.8062090352570027,0.8881524991232316,0.8062090352570027
gRNA_14627,controlsgRNA,-0.6923283921046115,-3.545395406634539,1.741671358128092,-1.1558986316049262,-0.9129877680539962,-0.9241135118547689,-1.7978741434480254,True,-0.06384187434328067,-0.08019798689328378,-0.43220694675909926,470.2043559623132,-0.7080644337911037,-0.5129102147310759,-0.44004058537429985,-0.5536717446321598,-0.5129102147310759,-0.5536717446321598,True,-0.6443278459175819,-0.5438317338941815,-0.5812130844834574,0.0,0.0,0.0,0.0,True,,,,-0.3109908014748035,-0.509149346373965,0.30748768236127316,-0.7779632648470051,-0.32265393258362507,-0.41007007392438427,-0.5327011375652578,True,0.24504770222164982,0.0741268672295465,0.19398414871944236,controlsgRNA,,,,safe-targeting control,,52,0.0,1.9230769230769231,1.9230769230769231,50.0,1338,1.1210762331838564,5.007473841554559,0.0,61.65919282511211,4345,0.2531645569620253,2.232451093210587,0.0,58.71116225546605,7349,0.2449312831677779,2.0955232004354336,0.0,61.05592597632331,0.97632548217298,0.1022813326440364,0.9999999621363628,0.5679777627891114,0.9477171326889738,0.0529140262173553,1.0,0.30424992533494655,0.5679777627891114,0.30424992533494655,0.620248068599129,0.7056090402945533,0.9999999972820464,0.9999999999670912,0.454692134064324,0.5469393202709726,1.0,0.9307651208419222,0.9999999972820464,0.9307651208419222,0.44785936190601694,0.3075776807847724,0.9999992545164936,0.8881524991232316,0.5916304058465316,0.41250113146139855,1.0,0.8449260307372672,0.8881524991232316,0.8449260307372672
gRNA_14628,controlsgRNA,1.219080734976357,-3.498530584452494,-1.720019949435778,1.3248967827036928,-0.6686432540520555,-0.25046960722971046,,False,0.18452120622786633,0.5699267532296701,,1001.3862220638313,1.0636607341497775,1.4143225018055037,1.2992224837333102,1.2590685732295304,1.2992224837333102,1.2590685732295304,True,2.343119497606659,2.280311398580549,2.1724757167760385,0.0,0.0,0.0,0.0,True,,,,0.4773038630180454,-2.356118966974992,0.04235124956124687,0.5903318278417244,-0.3115330066384938,0.25982755628964616,0.3699956468070056,True,0.2566125311240931,0.7916049902129797,0.9420373676343485,controlsgRNA,,,,safe-targeting control,,5,20.0,40.0,0.0,20.0,23982,69.48961721290968,97.794178967559,2.4393294971228423,23.696939371195064,20418,78.4258987168185,98.6727397394456,0.0391811147027132,20.775786071113725,10034,74.76579629260515,99.60135539166832,0.0,24.86545744468806,0.0004572057741941091,0.9999733799241581,0.02862468403451049,0.9999999804138854,0.0001327381320186581,0.9998886560825819,0.008342591597372662,1.0,0.02862468403451049,0.008342591597372662,0.37707635361091085,0.49528469620687254,0.9999999972820464,0.9528647181536635,0.40426500533410104,0.5983516478407597,1.0,0.9646618226689517,0.9528647181536635,0.9646618226689517,0.31366001745865074,0.3460839570827075,0.9999992545164936,0.8927867577519423,0.46932177584121754,0.5344235665571909,1.0,0.9117380209894002,0.8927867577519423,0.9117380209894002
