gRNA_id,Gene,bm1,bm3,bm4,bm5,LFC_avg_bm,LFC_median_bm,LFC_concordant_mean_bm,LFC_directional_bm,z_score_avg_bm,z_score_median_bm,z_score_concordant_mean_bm,Input_median,d15-1,d15-2,d15-3,LFC_avg_d15,LFC_median_d15,LFC_concordant_mean_d15,LFC_directional_d15,z_score_avg_d15,z_score_median_d15,z_score_concordant_mean_d15,input,LFC_avg_input,LFC_median_input,LFC_concordant_mean_input,LFC_directional_input,z_score_avg_input,z_score_median_input,z_score_concordant_mean_input,spleen1,spleen2,spleen3,spleen4,spleen5,LFC_avg_spleen,LFC_median_spleen,LFC_concordant_mean_spleen,LFC_directional_spleen,z_score_avg_spleen,z_score_median_spleen,z_score_concordant_mean_spleen,gene_name_m_corrected,gene_name_h,HGVSp_m,HGVSp_h,classification,classification_m,sensor_reads_input,corr_perc_input,target_base_edit_perc_input,byproduct_INDEL_perc_input,byproduct_sub_perc_input,sensor_reads_d15,corr_perc_d15,target_base_edit_perc_d15,byproduct_INDEL_perc_d15,byproduct_sub_perc_d15,sensor_reads_bm,corr_perc_bm,target_base_edit_perc_bm,byproduct_INDEL_perc_bm,byproduct_sub_perc_bm,sensor_reads_spleen,corr_perc_spleen,target_base_edit_perc_spleen,byproduct_INDEL_perc_spleen,byproduct_sub_perc_spleen,p_high_unadjusted_d15_fishers,p_low_unadjusted_d15_fishers,FDR_high_d15_fishers,FDR_low_d15_fishers,p_high_unadjusted_d15_stouffers,p_low_unadjusted_d15_stouffers,FDR_high_d15_stouffers,FDR_low_d15_stouffers,FDR_d15_fishers,FDR_d15_stouffers,p_high_unadjusted_spleen_fishers,p_low_unadjusted_spleen_fishers,FDR_high_spleen_fishers,FDR_low_spleen_fishers,p_high_unadjusted_spleen_stouffers,p_low_unadjusted_spleen_stouffers,FDR_high_spleen_stouffers,FDR_low_spleen_stouffers,FDR_spleen_fishers,FDR_spleen_stouffers,p_high_unadjusted_bm_fishers,p_low_unadjusted_bm_fishers,FDR_high_bm_fishers,FDR_low_bm_fishers,p_high_unadjusted_bm_stouffers,p_low_unadjusted_bm_stouffers,FDR_high_bm_stouffers,FDR_low_bm_stouffers,FDR_bm_fishers,FDR_bm_stouffers
gRNA_14459,Sf3b1,-1.3968479353285876,0.9897871394469022,-2.0457930253026,-5.14226457334708,-1.8987795986328413,-1.721320480315594,-2.8616351779927562,True,-1.3768992609025261,-1.2516952330810125,-1.5518409488020388,315.92825302695024,0.015533166709020352,0.09208980510036377,-0.05131113970435105,0.01877061070167769,0.015533166709020352,0.053811485904692063,True,0.00536516696419818,-0.0187664352298274,0.07036222857732458,0.0,0.0,0.0,0.0,True,,,,-2.087443199735815,-0.1210086256954768,1.956497289205756,0.3521766877250549,-2.8620060635835376,-0.5523567824168037,-0.1210086256954768,,False,-0.48540740684583866,-0.10872069192073011,,Sf3b1,,p.Q41*,,targeting guide,Nonsense,23,0.0,4.3478260869565215,0.0,56.52173913043478,726,15.977961432506888,59.36639118457301,3.3057851239669422,58.67768595041322,2846,9.66268446943078,27.336612789880533,29.198875614898103,15.811665495432186,3076,1.2028608582574774,99.5773732119636,0.0,98.56957087126138,0.3884015170652983,0.8523489506558622,0.7664375305354474,0.9999998817512928,0.2550769217497819,0.7450750816265341,0.562489738978236,1.0,0.7664375305354474,0.562489738978236,0.48755227211669294,0.1878725336280005,0.9707292121957213,0.9408596604398272,0.6992718011581223,0.30122293726852356,1.0,0.9865634154406892,0.9408596604398272,0.9865634154406892,0.8566586079306007,0.057469809074189644,0.9999999686202036,0.9631940000834185,0.9324192489983401,0.06782507619851083,1.0,0.741357572013288,0.9631940000834185,0.741357572013288
gRNA_14460,Sf3b1,3.091892978007556,0.06879346577961887,0.2195830535460248,-0.11683928721920789,0.8158575525284979,0.14418825966282184,1.1267564991110666,True,0.7561444560121224,0.17960784954944828,0.7383694577035913,145.50434858291027,-0.22157951006887816,-0.41606030018086515,-0.16070138296257974,-0.26611373107077435,-0.22157951006887816,-0.26611373107077435,True,-0.5513395818266064,-0.4244716592694533,-0.5120755646701645,0.0,0.0,0.0,0.0,True,,,,1.5957369539318225,1.588166736505105,0.2753035004170995,-0.5586171813151704,3.1720514438865135,1.214528290685074,1.588166736505105,1.657814658685135,True,1.2448701848738732,1.5197627979131407,1.1900977168785554,Sf3b1,,p.R395*,,targeting guide,Nonsense,16,6.25,6.25,0.0,18.75,310,18.06451612903226,27.741935483870968,5.806451612903226,32.58064516129032,56,0.0,0.0,0.0,39.285714285714285,233,0.8583690987124464,3.862660944206009,0.0,30.47210300429185,0.8836114007584062,0.30796456261140914,0.9999999658148396,0.9999998817512928,0.801332683411444,0.19881066597986163,0.9799093848982467,1.0,0.9999998817512928,0.9799093848982467,0.013842309737134377,0.9697253125307722,0.18124774312060324,0.9999999998463376,0.012052652769203585,0.988043808024344,0.11898848074330887,1.0,0.18124774312060324,0.11898848074330887,0.1089552938356221,0.9191606058816905,0.5329058535073034,0.9999997819045302,0.08774862805758493,0.9124722604043392,0.4146617498811438,1.0,0.5329058535073034,0.4146617498811438
gRNA_14461,Tert,-0.8484126941120688,0.20399126255682046,-1.0758535040066362,-1.2255670733280954,-0.736460502222495,-0.9621330990593524,-1.0499444238156002,True,-0.46359950568944,-0.6692121732060008,-0.5115336383626914,794.9295313440009,-0.22447956909157196,-0.10395167825598717,-0.3234683897302277,-0.21729987902592893,-0.22447956909157196,-0.21729987902592893,True,-0.45595033343526165,-0.4294337267199094,-0.4232078207214608,0.0,0.0,0.0,0.0,True,,,,0.4279490098617641,0.38241094223602673,0.09131832881924028,-0.19646425676551038,-1.6357403644626625,-0.18610526806222832,0.09131832881924028,,False,-0.12674413107963242,0.09358209544729056,,Tert,,p.Q356*,,targeting guide,Nonsense,27,3.703703703703704,7.407407407407407,0.0,48.14814814814815,1156,0.8650519031141869,6.747404844290657,0.0,64.7923875432526,3754,1.704848161960575,11.534363345764518,0.0,60.44219499200853,4457,1.839802557774288,10.747139331388826,0.0,58.6717522997532,0.830104935626727,0.4004126437409436,0.9999999658148396,0.9999998817512928,0.7267445966768928,0.2734147221872859,0.9417710907452106,1.0,0.9999998817512928,0.9417710907452106,0.6903752595710695,0.5911454056989283,0.9999999358013287,0.9999999998463376,0.5478110285289882,0.45245395973419805,0.9227584885865109,1.0,0.9999999358013287,0.9227584885865109,0.8162848603437702,0.48825358860992185,0.9999999686202036,0.9999997819045302,0.6805909754296416,0.3196029839594279,0.9713303349361523,1.0,0.9999997819045302,0.9713303349361523
gRNA_14462,Tert,-0.5625794215945681,1.8229743866459207,1.541291289937264,2.0079378535707204,1.2024060271398342,1.6821328382915923,1.790734510051302,True,1.059877422570808,1.3595888215665686,1.1196382681556425,229.08691568086056,0.22523524853395893,0.3290198755349671,-0.047747860092944135,0.1688357546586606,0.22523524853395893,0.277127562034463,True,0.29861392099911194,0.3400386326580182,0.4769188726810818,0.0,0.0,0.0,0.0,True,,,,-0.4166336833599386,0.13008690419208296,-0.3051729632556494,-0.28411633722684954,-0.4605049829730898,-0.2672682125246889,-0.3051729632556494,-0.36660699170388183,True,-0.20622548853705072,-0.2841904475500164,-0.23135986804938635,Tert,,p.W571*,,targeting guide,Nonsense,68,0.0,8.823529411764707,0.0,69.11764705882354,5185,5.072324011571842,74.65766634522662,1.446480231436837,84.99517839922855,5054,10.78353779184804,54.27384250098932,0.9893153937475268,71.42857142857143,10680,0.7771535580524345,61.750936329588015,4.934456928838952,88.95131086142322,0.12888987633326524,0.9483798079727372,0.4576682896918486,0.9999998817512928,0.07873449262041032,0.9213686937830673,0.29753906902523525,1.0,0.4576682896918486,0.29753906902523525,0.8200441869367403,0.6090637413926573,0.9999999358013287,0.9999999998463376,0.624029160152076,0.3761883713172182,0.9695978421645977,1.0,0.9999999358013287,0.9695978421645977,0.07161472731718294,0.9704751349425516,0.4342468841943854,0.9999997819045302,0.03826586102767483,0.96181143671953,0.265746891225344,1.0,0.4342468841943854,0.265746891225344
gRNA_14463,Tert,-1.171045670257964,1.1061291083210771,0.9214875945125022,0.6323709685256261,0.3722355002753104,0.7769292815190642,0.8866625571197352,True,0.4075655563095875,0.6650755161871643,0.6005029468380406,548.2435855766194,-0.4801336874182774,-0.42593536467354054,-0.06792616426840616,-0.3246650721200747,-0.42593536467354054,-0.3246650721200747,True,-0.6657572764159811,-0.7741292098602774,-0.6186708315104485,0.0,0.0,0.0,0.0,True,,,,0.24570072180061378,-0.6291669581399897,0.22507979160726296,0.09677363235556978,-0.2873123261026076,-0.06978502769583016,0.09677363235556978,,False,-0.01283388958549052,0.09877984866642592,,Tert,,p.W449*,,targeting guide,Nonsense,4,0.0,0.0,0.0,0.0,778,41.90231362467866,86.24678663239075,0.7712082262210797,47.94344473007712,2185,1.2356979405034323,92.95194508009152,0.0,94.41647597254004,6103,56.03801409143044,80.53416352613469,0.0,32.098967720793055,0.8873369007666925,0.207988982286594,0.9999999658148396,0.9999998817512928,0.8543230859183018,0.1458178695486097,1.0,0.9878444417033508,0.9999998817512928,0.9878444417033508,0.6977462815684462,0.7244834342610424,0.9999999358013287,0.9999999998463376,0.484177417901178,0.516053934648301,0.888005758759478,1.0,0.9999999358013287,0.888005758759478,0.3282991459049796,0.8539210925434801,0.7773974568048849,0.9999997819045302,0.2167691513640052,0.7834128004228578,0.5936357805327986,1.0,0.7773974568048849,0.5936357805327986
gRNA_14464,Dbr1,0.04043932418820901,-0.8545302549474795,-0.37758798643198566,-0.3296696251412907,-0.3803371355831367,-0.3536288057866382,-0.5205959555069186,True,-0.18377326470117314,-0.20234002616626992,-0.2075716735065502,269.81387009275124,0.3499152772573181,-0.3555274321320486,-0.0467000773454125,-0.01743741074004768,-0.0467000773454125,-0.20111375473873055,True,-0.06539048550696533,-0.1252489420485848,-0.39374027639910014,0.0,0.0,0.0,0.0,True,,,,-0.2116604539512622,1.11193070328742,0.3069645751733509,1.0691991084579942,1.147880420594803,0.6848628707124611,1.0691991084579942,0.908993701878392,True,0.726178719741676,1.0252961488357453,0.6643094115611315,Dbr1,,p.Q163*,,essential truncation guide,Nonsense,46,0.0,0.0,0.0,10.869565217391305,2089,0.2393489707994255,0.430828147438966,0.0,10.531354715174723,9591,0.3336461265769992,0.6672922531539985,0.0,12.282348034615788,6388,0.2504696305572949,0.3757044458359423,0.0,10.56668753913588,0.3245007976461329,0.6505372558749896,0.7121451021392666,0.9999998817512928,0.32540396109367875,0.6748389506594253,0.6421236720482798,1.0,0.7121451021392666,0.6421236720482798,0.17173945118091222,0.9638597222329998,0.6704238824049896,0.9999999998463376,0.08015833693065516,0.9199568731687979,0.3893468564184585,1.0,0.6704238824049896,0.3893468564184585,0.7055282271413884,0.672771109007477,0.9999999686202036,0.9999997819045302,0.5183617885290532,0.48184119058942476,0.8607407769894584,1.0,0.9999997819045302,0.8607407769894584
gRNA_14465,Dbr1,0.566438166893703,0.10285974099143946,0.4365291402392754,0.22403379585531208,0.3324652109949325,0.33028146804729375,0.3324652109949325,True,0.37631579402253684,0.32238701595548136,0.28227228342574545,666.3324195183674,0.19599698143810265,0.30063640671599373,0.20244192029834396,0.23302510281748012,0.20244192029834396,0.23302510281748012,True,0.424049087844272,0.30103872567666,0.396628424600846,0.0,0.0,0.0,0.0,True,,,,-0.26092115835898033,0.4002365613441596,-1.026548761000062,-0.4585596066048225,-1.2046602523640673,-0.5100906433967545,-0.4585596066048225,-0.7376724445819831,True,-0.44401696535746654,-0.4303355545878106,-0.4919052946392187,Dbr1,,p.Q393*,,essential truncation guide,Nonsense,76,3.947368421052632,15.789473684210526,1.3157894736842106,67.10526315789474,6550,46.21374045801527,96.47328244274809,0.5190839694656488,51.7557251908397,25936,3.454657618753856,99.76480567550894,0.0,96.45280690931524,14442,45.09070765821908,99.77149979227254,0.0,54.798504362276695,0.08065609825104018,0.9844578648304866,0.353223719461652,0.9999998817512928,0.03901359051949898,0.9610494069445199,0.20348582275107974,1.0,0.353223719461652,0.20348582275107974,0.8723691606681159,0.40609398154664295,0.9999999358013287,0.9999999998463376,0.7584705915146079,0.24173291214470005,1.0,0.9070396136295164,0.9999999358013287,0.9070396136295164,0.40629943036845584,0.8957768294367944,0.8536678300672624,0.9999997819045302,0.2306160475940321,0.7695479597164296,0.6115704046955661,1.0,0.8536678300672624,0.6115704046955661
gRNA_14466,Dbr1,-0.9996726049826766,-2.258383757713517,-2.5699373840043114,2.199839679062381,-0.9070385169095311,-1.629028181348097,-1.9426645822335018,True,-0.5976322851039187,-1.1808843871255232,-1.0241505432276274,97.35647906251253,0.31413081245974694,0.4649526256089308,-0.02752959942153699,0.2505179462157136,0.31413081245974694,0.3895417190343389,True,0.45823260572055047,0.4921409798152006,0.6815737421901815,0.0,0.0,0.0,0.0,True,,,,-1.549895962935427,-3.3560508927920165,-1.8870942989295558,-1.4936298539708233,-1.460738949958701,-1.949481991717305,-1.549895962935427,-1.949481991717305,True,-1.8535860616326194,-1.4701488338125062,-1.3427833080869565,Dbr1,,p.Q400*,,essential truncation guide,Nonsense,1,0.0,0.0,0.0,0.0,233,1.2875536480686696,72.53218884120172,0.0,93.56223175965664,3,0.0,66.66666666666667,0.0,100.0,213,2.816901408450704,7.981220657276995,0.0,92.95774647887325,0.055435078185060965,0.9686122854393973,0.2952622596551764,0.9999998817512928,0.0348322649307149,0.9652468086519534,0.1887248147323648,1.0,0.2952622596551764,0.1887248147323648,0.9994323496680674,0.011716620729044695,0.9999999358013287,0.29065278149610585,0.9971640827830476,0.0028489236118463945,1.0,0.08900102743796483,0.29065278149610585,0.08900102743796483,0.5529794300595388,0.2451544904127563,0.9672650415337793,0.9999997819045302,0.7095026675796908,0.2908355720039425,0.9869809330664032,1.0,0.9672650415337793,0.9869809330664032
gRNA_14467,Dbr1,2.974209585490466,-1.527446758048939,-0.5890221313313861,-0.5826828737920908,0.0687644555795125,-0.5858525025617385,-0.8997172543908053,True,0.16911121817567895,-0.38051259964769363,-0.42527033861416136,361.7273701119328,-0.01169675472135091,-0.023470703947061303,0.06488695826775318,0.009906499866446988,-0.01169675472135091,-0.017583729334206107,True,-0.011956573378142167,-0.06535745484384035,-0.05961587069630092,0.0,0.0,0.0,0.0,True,,,,0.9916939468978118,0.9506339843912259,-0.25848132685895103,-0.043334620383548385,-0.5175612714142203,0.2245901425264636,-0.043334620383548385,,False,0.275442223189696,-0.0347137538164472,,Dbr1,,p.R116*,,essential truncation guide,Nonsense,49,0.0,8.16326530612245,0.0,73.46938775510205,5351,8.839469258082602,96.48663801158662,0.9904690712016444,87.59110446645487,42804,61.286328380525184,98.57256331184,0.0,38.24876179796281,1460,9.726027397260276,97.3972602739726,0.0,88.63013698630137,0.41253087893077195,0.8419605279540802,0.7892714076346733,0.9999998817512928,0.272773614359736,0.72738073732077,0.5836908683176002,1.0,0.7892714076346733,0.5836908683176002,0.4288654829573893,0.8322764422965414,0.9636254980916256,0.9999999998463376,0.28040433429824174,0.7198216417528677,0.7187122127874264,1.0,0.9636254980916256,0.7187122127874264,0.23218738902142452,0.6438627431424617,0.7170996265354561,0.9999997819045302,0.2978027672418202,0.7026547749087451,0.6881214676892794,1.0,0.7170996265354561,0.6881214676892794
gRNA_14468,Dbr1,-3.8866760967617564,0.27211850537699633,-0.9743400926919135,-2.028991465041766,-1.65447228727961,-1.5016657788668397,-2.2966692181651456,True,-1.1849332092866103,-1.083166164007065,-1.2274267424575414,182.54497399711468,-0.3128296125879971,0.19118104365158597,0.24786957057525139,0.04207366721294676,0.19118104365158597,0.21952530711341867,True,0.05090267225652462,0.2817711076608805,0.37205145847888993,0.0,0.0,0.0,0.0,True,,,,-2.0701662150074474,0.15930276486668468,-1.0091705618861462,1.1255145812155465,-0.6499294087738282,-0.48888976791703803,-0.6499294087738282,,False,-0.4232553434920482,-0.6126705976601357,,Dbr1,,p.Q265*,,essential truncation guide,Nonsense,24,0.0,0.0,0.0,62.5,3452,55.67786790266512,73.40672074159907,0.4055619930475087,33.9513325608343,46,10.869565217391305,15.217391304347826,0.0,63.04347826086956,710,49.85915492957746,65.77464788732394,0.0,38.59154929577465,0.24164360633901694,0.7666064403227286,0.6167036420337275,0.9999998817512928,0.21480626896801924,0.7853840191417405,0.5212576835768343,1.0,0.6167036420337275,0.5212576835768343,0.7350532397514347,0.3302417382677116,0.9999999358013287,0.9999999998463376,0.7209233932866272,0.2793604277689118,1.0,0.9522587397500739,0.9999999358013287,0.9522587397500739,0.9102109203882123,0.1301158158952381,0.9999999686202036,0.9999997819045302,0.905421460616618,0.0947395954357822,1.0,0.8126351179606072,0.9999997819045302,0.8126351179606072
gRNA_14469,Dbr1,-0.2884494324641655,-0.49097774980188214,1.8495453204870165,-0.5770748292497945,0.12326082724279358,-0.38971359113302384,-0.4521673371719474,True,0.21193209503624855,-0.23002591334305036,-0.16827865855187238,133.4533306500952,-0.2852338465342763,-0.33356426944665135,-0.08783076164981449,-0.2355429592102474,-0.2852338465342763,-0.2355429592102474,True,-0.49159992129254554,-0.5333856877715146,-0.4564201428542493,0.0,0.0,0.0,0.0,True,,,,0.6439546463310662,1.6717897650355478,0.24028203244892304,-0.04828344127366566,0.5887967789681824,0.6193079563020107,0.5887967789681824,0.7862058056959299,True,0.6619820149540944,0.5675740921331288,0.5780932883872039,Dbr1,,p.Q354*,,essential truncation guide,Nonsense,9,0.0,0.0,0.0,22.22222222222222,1107,0.3613369467028003,27.461607949412823,0.7226738934056007,64.95031616982837,1200,0.1666666666666666,13.25,0.0,71.25,2171,0.8291110087517273,25.149700598802397,0.0,49.976969138645785,0.8436991372436468,0.3614760184923748,0.9999999658148396,0.9999998817512928,0.7538856152330946,0.24627070635861542,0.9552764297862903,1.0,0.9999998817512928,0.9552764297862903,0.20147558624743675,0.9541299857973097,0.7179972888808247,0.9999999998463376,0.10093884399500241,0.8992015066750993,0.43303797577378167,1.0,0.7179972888808247,0.43303797577378167,0.3923675943809954,0.7921737100378666,0.8331183549609986,0.9999997819045302,0.293365088783388,0.7068605640017704,0.6845858642942341,1.0,0.8331183549609986,0.6845858642942341
gRNA_14470,Dbr1,0.6917496222816881,0.07873639388598769,-0.8177797331259632,2.801741898781947,0.6886120454559149,0.38524300808383793,1.190742638316541,True,0.6561604750035828,0.36455600717732545,0.7751115165945843,1059.703282170105,0.11322138790080645,0.302069237340325,0.3453917223036146,0.2535607825149153,0.302069237340325,0.2535607825149153,True,0.4641787430442777,0.47150334836254104,0.43401452401147367,0.0,0.0,0.0,0.0,True,,,,1.5325089934026,-0.6186662372698101,-0.2911820693602299,1.07819088423502,1.5040737167972515,0.6409850575609664,1.07819088423502,,False,0.6832099958413648,1.0338634139163287,,Dbr1,,p.Q354*,,essential truncation guide,Nonsense,14,7.142857142857143,28.571428571428573,0.0,50.0,5099,13.375171602274955,92.60639341047263,0.2353402627966268,80.60404000784467,47834,1.797884350043902,97.86971610151777,0.0,96.85997407701636,25472,2.3555276381909547,98.11950376884424,0.0,96.32145100502512,0.06754456899729643,0.9839264954055059,0.33036390361712686,0.9999998817512928,0.03390613587361389,0.9661555860602798,0.18611359298311203,1.0,0.33036390361712686,0.18611359298311203,0.14340393082092162,0.9165295495991338,0.6110465798030458,0.9999999998463376,0.09418238714967059,0.9059715456814896,0.41978964236247424,1.0,0.6110465798030458,0.41978964236247424,0.1407974473227919,0.8910449502285321,0.579175699469405,0.9999997819045302,0.11377478651708117,0.8864374473624679,0.46584660147221835,1.0,0.579175699469405,0.46584660147221835
gRNA_14471,Dbr1,0.7905335559196259,-0.0053192042749779156,-1.7400842612903165,2.058261953973147,0.2758480110818696,0.392607175822324,,False,0.3318284626338117,0.3702061313280302,,401.657243301053,0.0373495355859731,0.08009967578606679,-0.07234596521385617,0.015034415386061243,0.0373495355859731,0.05872460568601995,True,-0.001935893043778592,0.018561871899217028,0.07930677715167668,0.0,0.0,0.0,0.0,True,,,,-0.4396349649257735,-0.3002847833689712,-1.7422595150066644,-2.1784650596893607,-0.6384159934987622,-1.0598120632979064,-0.6384159934987622,-1.0598120632979064,True,-0.9823488970849026,-0.6017007421955062,-0.7180972069523239,Dbr1,,p.Q399*,,essential truncation guide,Nonsense,5,0.0,0.0,0.0,40.0,1307,18.74521805661821,93.87911247130836,5.891354246365723,64.95791889824025,402,29.35323383084577,76.61691542288557,0.0,51.492537313432834,4371,44.40631434454358,99.77121940059484,1.372683596431023,51.24685426675818,0.40126912575565676,0.8409491963681281,0.7759498473796097,0.9999998817512928,0.2677479654654461,0.7324073541040128,0.5801225106387811,1.0,0.7759498473796097,0.5801225106387811,0.9703163532281869,0.13585429891441572,0.9999999358013287,0.836482463463018,0.9360723139059319,0.06403661547479972,1.0,0.4626093428265704,0.836482463463018,0.4626093428265704,0.26653549632512286,0.7613766987070671,0.7453610108624293,0.9999997819045302,0.2336512295571923,0.7665921847262116,0.6170159570449385,1.0,0.7453610108624293,0.6170159570449385
gRNA_14472,Dbr1,-1.3001332372155543,0.2748541335559865,-0.28032259212238086,1.9023126721639083,0.1491777440954899,-0.0027342292831971926,,False,0.2322964802472862,0.06688223919470399,,703.5690696761367,-0.059010027388428005,0.23973506018563895,0.07166377894643428,0.08412960391454842,0.07166377894643428,0.1556994195660366,True,0.13308598753093087,0.07727432869184254,0.25585364998288024,0.0,0.0,0.0,0.0,True,,,,-0.5330651501112873,0.4673167558523886,1.2301306790155437,0.6132650279929928,1.0471675403209122,0.56496297061411,0.6132650279929928,0.8394700007954594,True,0.6087629842488181,0.5908871707342298,0.6154930040614355,Dbr1,,p.Q62*,,essential truncation guide,Nonsense,42,0.0,0.0,0.0,30.952380952380956,3051,1.2127171419206817,6.817436905932481,4.424778761061947,67.64995083579154,4654,0.2148689299527288,0.3867640739149119,0.2793296089385474,70.3695745595187,4471,0.0447327219861328,2.661596958174905,9.818832475956162,61.954819950794,0.24657081957121163,0.9021334175752336,0.6170509892821594,0.9999998817512928,0.15923992225512262,0.8408965589110637,0.43629205011238037,1.0,0.6170509892821594,0.43629205011238037,0.2204371945456887,0.9406558194775639,0.7330411469416155,0.9999999998463376,0.11451454271484879,0.8856297754349488,0.4555214563055852,1.0,0.7330411469416155,0.4555214563055852,0.3646368779921467,0.7613093923325944,0.8013086636995252,0.9999997819045302,0.29265455419145414,0.7075837470795027,0.6845858642942341,1.0,0.8013086636995252,0.6845858642942341
gRNA_14473,Dbr1,0.3509279035124747,1.2587643920216265,-2.3747173291565304,-2.9857620500307687,-0.9376967709132995,-1.011894712822028,,False,-0.6217222066782754,-0.707391544681906,,141.72501656299823,-0.7299372306112255,-0.2781659903078334,-0.6588058668212885,-0.5556363625801158,-0.6588058668212885,-0.5556363625801158,True,-1.1171082121446607,-1.1725759758869114,-1.0391641267588418,0.0,0.0,0.0,0.0,True,,,,0.993944643350079,0.7544749188425385,-0.13646443238138362,-1.441773169938549,-2.4824800137079337,-0.4624596107670498,-0.13646443238138362,,False,-0.39737278363660117,-0.12344681456835428,,Dbr1,,p.W315*,,essential truncation guide,Nonsense,30,0.0,3.333333333333333,0.0,80.0,927,11.11111111111111,81.33764832793959,0.0,82.41639697950377,5988,4.826319305277221,99.96659986639946,0.0,95.15698062792252,1216,2.960526315789474,91.28289473684212,0.0,94.24342105263158,0.9866784003033808,0.03790609459267758,0.9999999658148396,0.6617772347638294,0.9800548478538574,0.019997232348222316,1.0,0.3680959193473652,0.6617772347638294,0.3680959193473652,0.6311125069371556,0.3096244364224765,0.9999999358013287,0.9999999998463376,0.6708869800226813,0.3294654607124417,0.9956374662202012,1.0,0.9999999358013287,0.9956374662202012,0.6458605478522139,0.25739354810759774,0.9985814374541611,0.9999997819045302,0.7174974390391894,0.28279643196537513,0.9910926163431439,1.0,0.9985814374541611,0.9910926163431439
gRNA_14474,Dbr1,-0.06911805592274123,0.2675289896967997,-0.4892623736485377,1.4184217077982932,0.2818925669809535,0.09920546688702925,,False,0.336578011565817,0.14509500670634046,,498.6678525919583,-0.7988770641680448,-0.6084281768981497,-0.11096636891672147,-0.506090536660972,-0.6084281768981497,-0.506090536660972,True,-1.0202885821139551,-1.0863785938886035,-0.9489637924876511,0.0,0.0,0.0,0.0,True,,,,-0.47289369175324775,1.8814267753059672,0.1279909478319803,0.09269972096756897,0.6025943121829074,0.4463636129070352,0.1279909478319803,0.676177939072106,True,0.4926208456587607,0.128523363565223,0.5008366825137089,Dbr1,,p.Q92*,,essential truncation guide,Nonsense,88,0.0,0.0,0.0,38.63636363636363,2422,2.8901734104046244,4.95458298926507,0.0,35.05367464905037,165,0.0,2.4242424242424243,0.0,43.63636363636363,834,17.50599520383693,25.65947242206235,0.0,33.21342925659472,0.9518778816311839,0.052817890765295375,0.9999999658148396,0.8096596181948328,0.9617460254425945,0.038346464065418535,1.0,0.5807410280750736,0.8096596181948328,0.5807410280750736,0.25891862867300364,0.8890028221369269,0.7880404751621443,0.9999999998463376,0.17042976297045265,0.8297869304799592,0.5683805994915392,1.0,0.7880404751621443,0.5683805994915392,0.37883784687080957,0.8627968978697864,0.8140156812249703,0.9999997819045302,0.24069222517239702,0.7594917739754989,0.6219164603307984,1.0,0.8140156812249703,0.6219164603307984
gRNA_14475,Dbr1,-0.5033487142106995,-1.0672177463052221,-1.0747651857059168,-0.8579908819628355,-0.8758306320461684,-0.9626043141340288,-0.8758306320461684,True,-0.573110487523158,-0.6695737108254782,-0.411554185463004,1151.2030299194507,0.024890560102730795,0.16847195207204202,0.26088934813940623,0.15141728677139302,0.16847195207204202,0.15141728677139302,True,0.26457574350865753,0.24291533152856856,0.24805784070318793,0.0,0.0,0.0,0.0,True,,,,0.79968349871342,1.2369188435546112,0.6015876154703829,1.324275693799849,0.6573323664048587,0.9239596035886244,0.79968349871342,0.9239596035886244,True,0.960321690015762,0.7685046396506042,0.6748177928053293,Dbr1,,p.Q218*,,essential truncation guide,Nonsense,3,0.0,0.0,0.0,33.333333333333336,5347,0.0,5.76023938657191,2.038526276416682,93.52908172807182,12985,0.0,5.55256064690027,0.0,99.65344628417404,13983,0.0,0.4147893871129228,0.0,98.87005649717514,0.15349821122178328,0.9530736732038753,0.5050975170308418,0.9999998817512928,0.08793196897106009,0.9121691515766731,0.3176163361971912,1.0,0.5050975170308418,0.3176163361971912,0.09876832242722937,0.9921327513621949,0.5043068301354482,0.9999999998463376,0.03300104481611932,0.9670595074430451,0.22183055258749723,1.0,0.5043068301354482,0.22183055258749723,0.8717876966644988,0.44788073355069624,0.9999999686202036,0.9999997819045302,0.7342672976535186,0.2659072643368151,0.9949481013943633,1.0,0.9999997819045302,0.9949481013943633
